"","Country","Code","Year","SDG_sub","Value"
"500","Belize","BLZ",2016,"14_6_1",75
"501","Belize","BLZ",2017,"14_6_1",75
"502","Belize","BLZ",2018,"14_6_1",75
"503","Belize","BLZ",2019,"14_6_1",68.75
"504","Belize","BLZ",2020,"14_6_1",62.5
"505","Belize","BLZ",2000,"14_7_1",7.80123343142398
"506","Belize","BLZ",2001,"14_7_1",7.80123343142398
"507","Belize","BLZ",2002,"14_7_1",7.80123343142398
"508","Belize","BLZ",2003,"14_7_1",7.80123343142398
"509","Belize","BLZ",2004,"14_7_1",7.80123343142398
"510","Belize","BLZ",2005,"14_7_1",7.80123343142398
"511","Belize","BLZ",2006,"14_7_1",7.80123343142398
"512","Belize","BLZ",2007,"14_7_1",7.80123343142398
"513","Belize","BLZ",2008,"14_7_1",7.80123343142398
"514","Belize","BLZ",2009,"14_7_1",7.80123343142398
"515","Belize","BLZ",2010,"14_7_1",7.80123343142398
"516","Belize","BLZ",2011,"14_7_1",7.80123343142398
"517","Belize","BLZ",2012,"14_7_1",10.912494346846
"518","Belize","BLZ",2013,"14_7_1",11.8451080091335
"519","Belize","BLZ",2014,"14_7_1",11.3002270701534
"520","Belize","BLZ",2015,"14_7_1",10.3903502863559
"521","Belize","BLZ",2016,"14_7_1",7.69064487388037
"522","Belize","BLZ",2017,"14_7_1",4.99093946140485
"523","Belize","BLZ",2018,"14_7_1",5.0190396252545
"524","Belize","BLZ",2019,"14_7_1",5.2928924265284
"525","Belize","BLZ",2020,"14_7_1",5.2928924265284
"526","Belize","BLZ",2000,"14_b_1",100
"527","Belize","BLZ",2001,"14_b_1",100
"528","Belize","BLZ",2002,"14_b_1",100
"529","Belize","BLZ",2003,"14_b_1",100
"530","Belize","BLZ",2004,"14_b_1",100
"531","Belize","BLZ",2005,"14_b_1",100
"532","Belize","BLZ",2006,"14_b_1",100
"533","Belize","BLZ",2007,"14_b_1",100
"534","Belize","BLZ",2008,"14_b_1",100
"535","Belize","BLZ",2009,"14_b_1",100
"536","Belize","BLZ",2010,"14_b_1",100
"537","Belize","BLZ",2011,"14_b_1",100
"538","Belize","BLZ",2012,"14_b_1",100
"539","Belize","BLZ",2013,"14_b_1",100
"540","Belize","BLZ",2014,"14_b_1",100
"541","Belize","BLZ",2015,"14_b_1",100
"542","Belize","BLZ",2016,"14_b_1",100
"543","Belize","BLZ",2017,"14_b_1",100
"544","Belize","BLZ",2018,"14_b_1",100
"545","Belize","BLZ",2019,"14_b_1",100
"546","Belize","BLZ",2020,"14_b_1",100
"547","Canada","CAN",2000,"14_1_1",93.2959068364201
"548","Canada","CAN",2001,"14_1_1",92.9898746010247
"549","Canada","CAN",2002,"14_1_1",92.7065114201029
"550","Canada","CAN",2003,"14_1_1",92.8368584833269
"551","Canada","CAN",2004,"14_1_1",92.9672055465509
"552","Canada","CAN",2005,"14_1_1",92.3948119210891
"553","Canada","CAN",2006,"14_1_1",92.2644648578651
"554","Canada","CAN",2007,"14_1_1",92.615835202208
"555","Canada","CAN",2008,"14_1_1",92.6895096292477
"556","Canada","CAN",2009,"14_1_1",92.4231482391812
"557","Canada","CAN",2010,"14_1_1",92.4344827664181
"558","Canada","CAN",2011,"14_1_1",92.6215024658264
"559","Canada","CAN",2012,"14_1_1",92.8651948014191
"560","Canada","CAN",2013,"14_1_1",93.0692162916827
"561","Canada","CAN",2014,"14_1_1",93.0522145008275
"562","Canada","CAN",2015,"14_1_1",92.8538602741823
"563","Canada","CAN",2016,"14_1_1",73.974177766433
"564","Canada","CAN",2017,"14_1_1",72.0578102240477
"565","Canada","CAN",2018,"14_1_1",71.8550892900318
"566","Canada","CAN",2019,"14_1_1",72.3028031158881
"567","Canada","CAN",2020,"14_1_1",72.3028031158881
"568","Canada","CAN",2000,"14_2_1",0
"569","Canada","CAN",2001,"14_2_1",0
"570","Canada","CAN",2002,"14_2_1",0
"571","Canada","CAN",2003,"14_2_1",0
"572","Canada","CAN",2004,"14_2_1",0
"573","Canada","CAN",2005,"14_2_1",0
"574","Canada","CAN",2006,"14_2_1",0
"575","Canada","CAN",2007,"14_2_1",0
"576","Canada","CAN",2008,"14_2_1",0
"577","Canada","CAN",2009,"14_2_1",0
"578","Canada","CAN",2010,"14_2_1",0
"579","Canada","CAN",2011,"14_2_1",0
"580","Canada","CAN",2012,"14_2_1",0
"581","Canada","CAN",2013,"14_2_1",0
"582","Canada","CAN",2014,"14_2_1",0
"583","Canada","CAN",2015,"14_2_1",0
"584","Canada","CAN",2016,"14_2_1",0
"585","Canada","CAN",2017,"14_2_1",0
"586","Canada","CAN",2018,"14_2_1",0
"587","Canada","CAN",2019,"14_2_1",0
"588","Canada","CAN",2020,"14_2_1",0
"589","Canada","CAN",2000,"14_5_1",19.27777
"590","Canada","CAN",2001,"14_5_1",19.28377
"591","Canada","CAN",2002,"14_5_1",19.28377
"592","Canada","CAN",2003,"14_5_1",19.2939
"593","Canada","CAN",2004,"14_5_1",19.31085
"594","Canada","CAN",2005,"14_5_1",22.51533
"595","Canada","CAN",2006,"14_5_1",22.62027
"596","Canada","CAN",2007,"14_5_1",22.69304
"597","Canada","CAN",2008,"14_5_1",24.7376
"598","Canada","CAN",2009,"14_5_1",25.21179
"599","Canada","CAN",2010,"14_5_1",30.11392
"600","Canada","CAN",2011,"14_5_1",30.17493
"601","Canada","CAN",2012,"14_5_1",30.1763
"602","Canada","CAN",2013,"14_5_1",30.17671
"603","Canada","CAN",2014,"14_5_1",30.21813
"604","Canada","CAN",2015,"14_5_1",30.39301
"605","Canada","CAN",2016,"14_5_1",30.82969
"606","Canada","CAN",2017,"14_5_1",32.96573
"607","Canada","CAN",2018,"14_5_1",32.96573
"608","Canada","CAN",2019,"14_5_1",32.96573
"609","Canada","CAN",2020,"14_5_1",32.96573
"610","Canada","CAN",2000,"14_6_1",100
"611","Canada","CAN",2001,"14_6_1",100
"612","Canada","CAN",2002,"14_6_1",100
"613","Canada","CAN",2003,"14_6_1",100
"614","Canada","CAN",2004,"14_6_1",100
"615","Canada","CAN",2005,"14_6_1",100
"616","Canada","CAN",2006,"14_6_1",100
"617","Canada","CAN",2007,"14_6_1",100
"618","Canada","CAN",2008,"14_6_1",100
"619","Canada","CAN",2009,"14_6_1",100
"620","Canada","CAN",2010,"14_6_1",100
"621","Canada","CAN",2011,"14_6_1",100
"622","Canada","CAN",2012,"14_6_1",100
"623","Canada","CAN",2013,"14_6_1",100
"624","Canada","CAN",2014,"14_6_1",100
"625","Canada","CAN",2015,"14_6_1",100
"626","Canada","CAN",2016,"14_6_1",100
"627","Canada","CAN",2017,"14_6_1",100
"628","Canada","CAN",2018,"14_6_1",100
"629","Canada","CAN",2019,"14_6_1",100
"630","Canada","CAN",2020,"14_6_1",100
"631","Canada","CAN",2000,"14_7_1",0.442596846526006
"632","Canada","CAN",2001,"14_7_1",0.442596846526006
"633","Canada","CAN",2002,"14_7_1",0.442596846526006
"634","Canada","CAN",2003,"14_7_1",0.442596846526006
"635","Canada","CAN",2004,"14_7_1",0.442596846526006
"636","Canada","CAN",2005,"14_7_1",0.442596846526006
"637","Canada","CAN",2006,"14_7_1",0.442596846526006
"638","Canada","CAN",2007,"14_7_1",0.442596846526006
"639","Canada","CAN",2008,"14_7_1",0.442596846526006
"640","Canada","CAN",2009,"14_7_1",0.442596846526006
"641","Canada","CAN",2010,"14_7_1",0.442596846526006
"642","Canada","CAN",2011,"14_7_1",0.442596846526006
"643","Canada","CAN",2012,"14_7_1",0.362036505771763
"644","Canada","CAN",2013,"14_7_1",0.33107658137111
"645","Canada","CAN",2014,"14_7_1",0.403848864846027
"646","Canada","CAN",2015,"14_7_1",0.476621148320943
"647","Canada","CAN",2016,"14_7_1",0.468521351129415
"648","Canada","CAN",2017,"14_7_1",0.45064484017998
"649","Canada","CAN",2018,"14_7_1",0.45064484017998
"650","Canada","CAN",2019,"14_7_1",0.45064484017998
"651","Canada","CAN",2020,"14_7_1",0.45064484017998
"652","Canada","CAN",2000,"14_a_1",11.3211005013798
"653","Canada","CAN",2001,"14_a_1",11.3211005013798
"654","Canada","CAN",2002,"14_a_1",11.3211005013798
"655","Canada","CAN",2003,"14_a_1",11.3211005013798
"656","Canada","CAN",2004,"14_a_1",11.3211005013798
"657","Canada","CAN",2005,"14_a_1",11.3211005013798
"658","Canada","CAN",2006,"14_a_1",11.3211005013798
"659","Canada","CAN",2007,"14_a_1",11.3211005013798
"660","Canada","CAN",2008,"14_a_1",11.3211005013798
"661","Canada","CAN",2009,"14_a_1",11.3211005013798
"662","Canada","CAN",2010,"14_a_1",11.3211005013798
"663","Canada","CAN",2011,"14_a_1",11.3211005013798
"664","Canada","CAN",2012,"14_a_1",11.3211005013798
"665","Canada","CAN",2013,"14_a_1",11.3211005013798
"666","Canada","CAN",2014,"14_a_1",9.93647054743635
"667","Canada","CAN",2015,"14_a_1",8.84741327222697
"668","Canada","CAN",2016,"14_a_1",8.42339452416934
"669","Canada","CAN",2017,"14_a_1",10.2988671937001
"670","Canada","CAN",2018,"14_a_1",10.2988671937001
"671","Canada","CAN",2019,"14_a_1",10.2988671937001
"672","Canada","CAN",2020,"14_a_1",10.2988671937001
"673","Canada","CAN",2000,"14_b_1",75
"674","Canada","CAN",2001,"14_b_1",75
"675","Canada","CAN",2002,"14_b_1",75
"676","Canada","CAN",2003,"14_b_1",75
"677","Canada","CAN",2004,"14_b_1",75
"678","Canada","CAN",2005,"14_b_1",75
"679","Canada","CAN",2006,"14_b_1",75
"680","Canada","CAN",2007,"14_b_1",75
"681","Canada","CAN",2008,"14_b_1",75
"682","Canada","CAN",2009,"14_b_1",75
"683","Canada","CAN",2010,"14_b_1",75
"684","Canada","CAN",2011,"14_b_1",75
"685","Canada","CAN",2012,"14_b_1",75
"686","Canada","CAN",2013,"14_b_1",75
"687","Canada","CAN",2014,"14_b_1",75
"688","Canada","CAN",2015,"14_b_1",75
"689","Canada","CAN",2016,"14_b_1",75
"690","Canada","CAN",2017,"14_b_1",75
"691","Canada","CAN",2018,"14_b_1",75
"692","Canada","CAN",2019,"14_b_1",75
"693","Canada","CAN",2020,"14_b_1",75
"694","Chile","CHL",2000,"14_1_1",67.7224102714352
"695","Chile","CHL",2001,"14_1_1",67.52405604479
"696","Chile","CHL",2002,"14_1_1",66.3452652121556
"697","Chile","CHL",2003,"14_1_1",65.1608071159028
"698","Chile","CHL",2004,"14_1_1",64.3333866276113
"699","Chile","CHL",2005,"14_1_1",64.0840270284003
"700","Chile","CHL",2006,"14_1_1",66.2375872034054
"701","Chile","CHL",2007,"14_1_1",67.0083350555124
"702","Chile","CHL",2008,"14_1_1",66.4812795389981
"703","Chile","CHL",2009,"14_1_1",66.0278984495232
"704","Chile","CHL",2010,"14_1_1",65.699197159654
"705","Chile","CHL",2011,"14_1_1",65.699197159654
"706","Chile","CHL",2012,"14_1_1",66.9403278920912
"707","Chile","CHL",2013,"14_1_1",65.228814279324
"708","Chile","CHL",2014,"14_1_1",64.0216871285974
"709","Chile","CHL",2015,"14_1_1",65.0304600526788
"710","Chile","CHL",2016,"14_1_1",68.1049186691578
"711","Chile","CHL",2017,"14_1_1",64.385076493467
"712","Chile","CHL",2018,"14_1_1",59.2892613476932
"713","Chile","CHL",2019,"14_1_1",59.7936478097339
"714","Chile","CHL",2020,"14_1_1",59.7936478097339
"715","Chile","CHL",2000,"14_2_1",0
"716","Chile","CHL",2001,"14_2_1",0
"717","Chile","CHL",2002,"14_2_1",0
"718","Chile","CHL",2003,"14_2_1",0
"719","Chile","CHL",2004,"14_2_1",0
"720","Chile","CHL",2005,"14_2_1",0
"721","Chile","CHL",2006,"14_2_1",0
"722","Chile","CHL",2007,"14_2_1",0
"723","Chile","CHL",2008,"14_2_1",0
"724","Chile","CHL",2009,"14_2_1",0
"725","Chile","CHL",2010,"14_2_1",0
"726","Chile","CHL",2011,"14_2_1",0
"727","Chile","CHL",2012,"14_2_1",0
"728","Chile","CHL",2013,"14_2_1",0
"729","Chile","CHL",2014,"14_2_1",0
"730","Chile","CHL",2015,"14_2_1",0
"731","Chile","CHL",2016,"14_2_1",0
"732","Chile","CHL",2017,"14_2_1",0
"733","Chile","CHL",2018,"14_2_1",0
"734","Chile","CHL",2019,"14_2_1",0
"735","Chile","CHL",2020,"14_2_1",0
"736","Chile","CHL",2000,"14_5_1",17.23434
"737","Chile","CHL",2001,"14_5_1",17.23434
"738","Chile","CHL",2002,"14_5_1",17.23434
"739","Chile","CHL",2003,"14_5_1",17.23434
"740","Chile","CHL",2004,"14_5_1",19.04216
"741","Chile","CHL",2005,"14_5_1",19.25567
"742","Chile","CHL",2006,"14_5_1",19.25567
"743","Chile","CHL",2007,"14_5_1",20.62523
"744","Chile","CHL",2008,"14_5_1",20.62523
"745","Chile","CHL",2009,"14_5_1",20.75865
"746","Chile","CHL",2010,"14_5_1",22.12851
"747","Chile","CHL",2011,"14_5_1",22.12851
"748","Chile","CHL",2012,"14_5_1",22.12851
"749","Chile","CHL",2013,"14_5_1",22.12851
"750","Chile","CHL",2014,"14_5_1",22.12851
"751","Chile","CHL",2015,"14_5_1",22.8842
"752","Chile","CHL",2016,"14_5_1",22.8842
"753","Chile","CHL",2017,"14_5_1",22.97042
"754","Chile","CHL",2018,"14_5_1",24.33443
"755","Chile","CHL",2019,"14_5_1",27.07415
"756","Chile","CHL",2020,"14_5_1",27.07415
"757","Chile","CHL",2000,"14_6_1",100
"758","Chile","CHL",2001,"14_6_1",100
"759","Chile","CHL",2002,"14_6_1",100
"760","Chile","CHL",2003,"14_6_1",100
"761","Chile","CHL",2004,"14_6_1",100
"762","Chile","CHL",2005,"14_6_1",100
"763","Chile","CHL",2006,"14_6_1",100
"764","Chile","CHL",2007,"14_6_1",100
"765","Chile","CHL",2008,"14_6_1",100
"766","Chile","CHL",2009,"14_6_1",100
"767","Chile","CHL",2010,"14_6_1",100
"768","Chile","CHL",2011,"14_6_1",100
"769","Chile","CHL",2012,"14_6_1",100
"770","Chile","CHL",2013,"14_6_1",100
"771","Chile","CHL",2014,"14_6_1",100
"772","Chile","CHL",2015,"14_6_1",100
"773","Chile","CHL",2016,"14_6_1",100
"774","Chile","CHL",2017,"14_6_1",100
"775","Chile","CHL",2018,"14_6_1",100
"776","Chile","CHL",2019,"14_6_1",100
"777","Chile","CHL",2020,"14_6_1",100
"778","Chile","CHL",2000,"14_7_1",2.34913618273153
"779","Chile","CHL",2001,"14_7_1",2.34913618273153
"780","Chile","CHL",2002,"14_7_1",2.34913618273153
"781","Chile","CHL",2003,"14_7_1",2.34913618273153
"782","Chile","CHL",2004,"14_7_1",2.34913618273153
"783","Chile","CHL",2005,"14_7_1",2.34913618273153
"784","Chile","CHL",2006,"14_7_1",2.34913618273153
"785","Chile","CHL",2007,"14_7_1",2.34913618273153
"786","Chile","CHL",2008,"14_7_1",2.34913618273153
"787","Chile","CHL",2009,"14_7_1",2.34913618273153
"788","Chile","CHL",2010,"14_7_1",2.34913618273153
"789","Chile","CHL",2011,"14_7_1",2.34913618273153
"790","Chile","CHL",2012,"14_7_1",1.81280241198256
"791","Chile","CHL",2013,"14_7_1",1.38558572005676
"792","Chile","CHL",2014,"14_7_1",1.0220042347773
"793","Chile","CHL",2015,"14_7_1",0.752614682838076
"794","Chile","CHL",2016,"14_7_1",1.16557862304417
"795","Chile","CHL",2017,"14_7_1",1.57854256325026
"796","Chile","CHL",2018,"14_7_1",0.881174837026555
"797","Chile","CHL",2019,"14_7_1",1.04311651833126
"798","Chile","CHL",2020,"14_7_1",1.04311651833126
"799","Chile","CHL",2000,"14_b_1",100
"800","Chile","CHL",2001,"14_b_1",100
"801","Chile","CHL",2002,"14_b_1",100
"802","Chile","CHL",2003,"14_b_1",100
"803","Chile","CHL",2004,"14_b_1",100
"804","Chile","CHL",2005,"14_b_1",100
"805","Chile","CHL",2006,"14_b_1",100
"806","Chile","CHL",2007,"14_b_1",100
"807","Chile","CHL",2008,"14_b_1",100
"808","Chile","CHL",2009,"14_b_1",100
"809","Chile","CHL",2010,"14_b_1",100
"810","Chile","CHL",2011,"14_b_1",100
"811","Chile","CHL",2012,"14_b_1",100
"812","Chile","CHL",2013,"14_b_1",100
"813","Chile","CHL",2014,"14_b_1",100
"814","Chile","CHL",2015,"14_b_1",100
"815","Chile","CHL",2016,"14_b_1",100
"816","Chile","CHL",2017,"14_b_1",100
"817","Chile","CHL",2018,"14_b_1",100
"818","Chile","CHL",2019,"14_b_1",100
"819","Chile","CHL",2020,"14_b_1",100
"820","Cyprus","CYP",2000,"14_1_1",72.0437586906104
"821","Cyprus","CYP",2001,"14_1_1",72.1287676448869
"822","Cyprus","CYP",2002,"14_1_1",72.2307783900187
"823","Cyprus","CYP",2003,"14_1_1",72.3611254532427
"824","Cyprus","CYP",2004,"14_1_1",72.4064635621902
"825","Cyprus","CYP",2005,"14_1_1",72.3862035479595
"826","Cyprus","CYP",2006,"14_1_1",72.3441236623874
"827","Cyprus","CYP",2007,"14_1_1",70.5589356225805
"828","Cyprus","CYP",2008,"14_1_1",72.3667927168611
"829","Cyprus","CYP",2009,"14_1_1",72.3837945077165
"830","Cyprus","CYP",2010,"14_1_1",72.3837945077165
"831","Cyprus","CYP",2011,"14_1_1",72.1911075446897
"832","Cyprus","CYP",2012,"14_1_1",72.3837945077165
"833","Cyprus","CYP",2013,"14_1_1",72.3952188873647
"834","Cyprus","CYP",2014,"14_1_1",72.3922954031441
"835","Cyprus","CYP",2015,"14_1_1",72.3937737632803
"836","Cyprus","CYP",2016,"14_1_1",67.8541776832749
"837","Cyprus","CYP",2017,"14_1_1",62.5281615302513
"838","Cyprus","CYP",2018,"14_1_1",62.5112022432178
"839","Cyprus","CYP",2019,"14_1_1",60.912583840335
"840","Cyprus","CYP",2020,"14_1_1",57.3041459245296
"841","Cyprus","CYP",2000,"14_2_1",0
"842","Cyprus","CYP",2001,"14_2_1",0
"843","Cyprus","CYP",2002,"14_2_1",0
"844","Cyprus","CYP",2003,"14_2_1",0
"845","Cyprus","CYP",2004,"14_2_1",0
"846","Cyprus","CYP",2005,"14_2_1",0
"847","Cyprus","CYP",2006,"14_2_1",0
"848","Cyprus","CYP",2007,"14_2_1",0
"849","Cyprus","CYP",2008,"14_2_1",0
"850","Cyprus","CYP",2009,"14_2_1",0
"851","Cyprus","CYP",2010,"14_2_1",0
"852","Cyprus","CYP",2011,"14_2_1",0
"853","Cyprus","CYP",2012,"14_2_1",0
"854","Cyprus","CYP",2013,"14_2_1",0
"855","Cyprus","CYP",2014,"14_2_1",0
"856","Cyprus","CYP",2015,"14_2_1",0
"857","Cyprus","CYP",2016,"14_2_1",0
"858","Cyprus","CYP",2017,"14_2_1",0
"859","Cyprus","CYP",2018,"14_2_1",0
"860","Cyprus","CYP",2019,"14_2_1",0
"861","Cyprus","CYP",2020,"14_2_1",0
"862","Cyprus","CYP",2000,"14_5_1",1.67108
"863","Cyprus","CYP",2001,"14_5_1",8.77947
"864","Cyprus","CYP",2002,"14_5_1",8.77947
"865","Cyprus","CYP",2003,"14_5_1",12.16751
"866","Cyprus","CYP",2004,"14_5_1",26.27709
"867","Cyprus","CYP",2005,"14_5_1",26.27709
"868","Cyprus","CYP",2006,"14_5_1",26.27709
"869","Cyprus","CYP",2007,"14_5_1",29.10206
"870","Cyprus","CYP",2008,"14_5_1",39.3746
"871","Cyprus","CYP",2009,"14_5_1",39.3746
"872","Cyprus","CYP",2010,"14_5_1",39.3746
"873","Cyprus","CYP",2011,"14_5_1",39.3746
"874","Cyprus","CYP",2012,"14_5_1",39.3746
"875","Cyprus","CYP",2013,"14_5_1",39.3746
"876","Cyprus","CYP",2014,"14_5_1",47.80129
"877","Cyprus","CYP",2015,"14_5_1",47.80129
"878","Cyprus","CYP",2016,"14_5_1",54.2399
"879","Cyprus","CYP",2017,"14_5_1",54.2399
"880","Cyprus","CYP",2018,"14_5_1",54.2399
"881","Cyprus","CYP",2019,"14_5_1",54.2399
"882","Cyprus","CYP",2020,"14_5_1",54.2399
"883","Cyprus","CYP",2000,"14_6_1",100
"884","Cyprus","CYP",2001,"14_6_1",100
"885","Cyprus","CYP",2002,"14_6_1",100
"886","Cyprus","CYP",2003,"14_6_1",100
"887","Cyprus","CYP",2004,"14_6_1",100
"888","Cyprus","CYP",2005,"14_6_1",100
"889","Cyprus","CYP",2006,"14_6_1",100
"890","Cyprus","CYP",2007,"14_6_1",100
"891","Cyprus","CYP",2008,"14_6_1",100
"892","Cyprus","CYP",2009,"14_6_1",100
"893","Cyprus","CYP",2010,"14_6_1",100
"894","Cyprus","CYP",2011,"14_6_1",100
"895","Cyprus","CYP",2012,"14_6_1",100
"896","Cyprus","CYP",2013,"14_6_1",100
"897","Cyprus","CYP",2014,"14_6_1",100
"898","Cyprus","CYP",2015,"14_6_1",100
"899","Cyprus","CYP",2016,"14_6_1",100
"900","Cyprus","CYP",2017,"14_6_1",100
"901","Cyprus","CYP",2018,"14_6_1",100
"902","Cyprus","CYP",2019,"14_6_1",100
"903","Cyprus","CYP",2020,"14_6_1",100
"904","Cyprus","CYP",2000,"14_7_1",0.111509361398879
"905","Cyprus","CYP",2001,"14_7_1",0.111509361398879
"906","Cyprus","CYP",2002,"14_7_1",0.111509361398879
"907","Cyprus","CYP",2003,"14_7_1",0.111509361398879
"908","Cyprus","CYP",2004,"14_7_1",0.111509361398879
"909","Cyprus","CYP",2005,"14_7_1",0.111509361398879
"910","Cyprus","CYP",2006,"14_7_1",0.111509361398879
"911","Cyprus","CYP",2007,"14_7_1",0.111509361398879
"912","Cyprus","CYP",2008,"14_7_1",0.111509361398879
"913","Cyprus","CYP",2009,"14_7_1",0.111509361398879
"914","Cyprus","CYP",2010,"14_7_1",0.111509361398879
"915","Cyprus","CYP",2011,"14_7_1",0.111509361398879
"916","Cyprus","CYP",2012,"14_7_1",0.0955694049298137
"917","Cyprus","CYP",2013,"14_7_1",0.090962504040024
"918","Cyprus","CYP",2014,"14_7_1",0.0941172308394481
"919","Cyprus","CYP",2015,"14_7_1",0.0972719576388722
"920","Cyprus","CYP",2016,"14_7_1",0.0968036427092871
"921","Cyprus","CYP",2017,"14_7_1",0.0946157721776435
"922","Cyprus","CYP",2018,"14_7_1",0.0946157721776435
"923","Cyprus","CYP",2019,"14_7_1",0.0946157721776435
"924","Cyprus","CYP",2020,"14_7_1",0.0946157721776435
"925","Cyprus","CYP",2000,"14_b_1",75
"926","Cyprus","CYP",2001,"14_b_1",75
"927","Cyprus","CYP",2002,"14_b_1",75
"928","Cyprus","CYP",2003,"14_b_1",75
"929","Cyprus","CYP",2004,"14_b_1",75
"930","Cyprus","CYP",2005,"14_b_1",75
"931","Cyprus","CYP",2006,"14_b_1",75
"932","Cyprus","CYP",2007,"14_b_1",75
"933","Cyprus","CYP",2008,"14_b_1",75
"934","Cyprus","CYP",2009,"14_b_1",75
"935","Cyprus","CYP",2010,"14_b_1",75
"936","Cyprus","CYP",2011,"14_b_1",75
"937","Cyprus","CYP",2012,"14_b_1",75
"938","Cyprus","CYP",2013,"14_b_1",75
"939","Cyprus","CYP",2014,"14_b_1",75
"940","Cyprus","CYP",2015,"14_b_1",75
"941","Cyprus","CYP",2016,"14_b_1",75
"942","Cyprus","CYP",2017,"14_b_1",75
"943","Cyprus","CYP",2018,"14_b_1",75
"944","Cyprus","CYP",2019,"14_b_1",81.25
"945","Cyprus","CYP",2020,"14_b_1",87.5
"946","Germany","DEU",2000,"14_1_1",74.4084644950522
"947","Germany","DEU",2001,"14_1_1",75.8649512449898
"948","Germany","DEU",2002,"14_1_1",74.3914627041969
"949","Germany","DEU",2003,"14_1_1",76.545022879202
"950","Germany","DEU",2004,"14_1_1",74.4481353403812
"951","Germany","DEU",2005,"14_1_1",74.6181532489343
"952","Germany","DEU",2006,"14_1_1",75.2982248831464
"953","Germany","DEU",2007,"14_1_1",75.0431980203169
"954","Germany","DEU",2008,"14_1_1",74.4368008131443
"955","Germany","DEU",2009,"14_1_1",73.8360708695903
"956","Germany","DEU",2010,"14_1_1",76.80571700565
"957","Germany","DEU",2011,"14_1_1",76.8000497420315
"958","Germany","DEU",2012,"14_1_1",76.0349691535429
"959","Germany","DEU",2013,"14_1_1",75.0601998111721
"960","Germany","DEU",2014,"14_1_1",76.0859745261088
"961","Germany","DEU",2015,"14_1_1",76.1199781078194
"962","Germany","DEU",2016,"14_1_1",64.7849970626431
"963","Germany","DEU",2017,"14_1_1",80.1415876894724
"964","Germany","DEU",2018,"14_1_1",70.7456366917734
"965","Germany","DEU",2019,"14_1_1",83.5795175192534
"966","Germany","DEU",2020,"14_1_1",83.5795175192534
"967","Germany","DEU",2000,"14_2_1",0
"968","Germany","DEU",2001,"14_2_1",0
"969","Germany","DEU",2002,"14_2_1",0
"970","Germany","DEU",2003,"14_2_1",0
"971","Germany","DEU",2004,"14_2_1",0
"972","Germany","DEU",2005,"14_2_1",0
"973","Germany","DEU",2006,"14_2_1",0
"974","Germany","DEU",2007,"14_2_1",0
"975","Germany","DEU",2008,"14_2_1",0
"976","Germany","DEU",2009,"14_2_1",0
"977","Germany","DEU",2010,"14_2_1",0
"978","Germany","DEU",2011,"14_2_1",0
"979","Germany","DEU",2012,"14_2_1",0
"980","Germany","DEU",2013,"14_2_1",0
"981","Germany","DEU",2014,"14_2_1",0
"982","Germany","DEU",2015,"14_2_1",0
"983","Germany","DEU",2016,"14_2_1",0
"984","Germany","DEU",2017,"14_2_1",0
"985","Germany","DEU",2018,"14_2_1",0
"986","Germany","DEU",2019,"14_2_1",0
"987","Germany","DEU",2020,"14_2_1",100
"988","Germany","DEU",2000,"14_5_1",38.10811
"989","Germany","DEU",2001,"14_5_1",44.75861
"990","Germany","DEU",2002,"14_5_1",44.78105
"991","Germany","DEU",2003,"14_5_1",44.87682
"992","Germany","DEU",2004,"14_5_1",60.66733
"993","Germany","DEU",2005,"14_5_1",61.06231
"994","Germany","DEU",2006,"14_5_1",63.59527
"995","Germany","DEU",2007,"14_5_1",65.71386
"996","Germany","DEU",2008,"14_5_1",68.43515
"997","Germany","DEU",2009,"14_5_1",68.5174
